LuasRumah,KamarTidur,KamarMandi,Harga
132,2,2,738
81,3,1,489
122,4,3,850
44,3,3,405
136,4,1,826
101,2,3,622
90,3,3,604
50,4,1,383
132,1,1,746
112,2,3,645
116,4,3,735
104,1,3,666
104,4,2,696
117,1,2,703
146,2,2,839
129,3,1,732
133,1,2,725
53,4,1,453
32,2,1,236
51,1,2,383
82,4,2,536
31,4,2,290
117,4,3,819
137,1,2,774
59,1,3,351
67,1,1,340
31,3,3,317
93,1,2,506
89,1,1,518
50,1,1,291
62,3,1,406
105,1,3,588
87,4,2,653
51,1,1,278
137,4,1,827
118,4,1,764
78,4,3,537
120,3,3,734
88,3,2,553
71,3,3,523
121,1,1,642
89,4,2,588
109,3,1,684
44,3,1,356
91,1,3,545
91,3,2,582
76,1,3,518
91,2,3,638
80,3,2,578
137,2,1,818
84,1,1,449
145,4,2,937
93,3,1,547
32,1,2,271
130,4,2,835
80,4,3,598
36,2,2,274
50,1,3,384
102,4,1,665
68,3,1,445
47,3,1,399
33,2,1,232
118,4,3,802
89,1,1,482
43,3,2,318
143,4,2,855
38,4,2,357
119,2,3,699
82,3,1,482
31,3,1,226
113,1,1,636
121,3,3,736
140,1,2,762
89,3,2,582
100,2,1,610
73,3,2,513
37,1,2,300
76,1,3,456
64,2,3,434
107,3,3,687
110,3,3,715
65,2,1,413
79,3,3,517
133,3,2,781
33,1,1,196
31,3,2,342
35,3,2,285
83,2,2,504
135,2,3,856
33,4,3,337
83,1,1,483
122,3,1,771
92,3,3,643
47,4,2,415
119,3,1,707
73,1,3,438
63,4,3,463
103,1,3,604
91,4,2,638
129,4,3,838
